HpGP-POR-011	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-POR-012	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-POR-013	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-POR-015	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-POR-018	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-POR-101	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-POR-102	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-POR-103	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-POR-104	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-POR-105	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-POR-106	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-POR-107	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-POR-108	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-POR-109	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-POR-110	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-POR-111	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-POR-112	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-POR-113	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-POR-114	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-POR-115	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-PRI-001	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-PRI-002	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-PRI-004	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-PRI-005	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-PRI-006	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-PRI-007	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-PRI-008	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-COL-207	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-COL-211	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-RUS-001	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-RUS-002	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-RUS-003	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-RUS-004	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-RUS-006	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-RUS-007	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-RUS-008	100.00	1	1	S1	1321939	                    Helicobacter pylori UM037
HpGP-RUS-009	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-RUS-010	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-RUS-011	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SGP-002	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-003	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-004	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-005	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-006	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-007	100.00	1	1	S1	1248726	                    Helicobacter pylori OK310
HpGP-SGP-008	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-009	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-012	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-013	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-SGP-014	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-015	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-017	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-018	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-019	100.00	1	1	S1	1248726	                    Helicobacter pylori OK310
HpGP-SGP-024	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-026	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-032	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-033	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-036	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SGP-038	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-SPA-001	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-002	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-003	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-004	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-005	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-006	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-SPA-007	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-008	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-009	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-010	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-011	100.00	1	1	S1	1321939	                    Helicobacter pylori UM037
HpGP-SPA-012	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-013	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-014	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-015	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-016	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-017	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-018	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-019	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-020	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-101	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-102	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-103	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-104	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-105	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-107	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-108	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-110	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-111	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-201	100.00	1	1	S1	765963	                    Helicobacter pylori PeCan4
HpGP-SPA-202	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-SPA-203	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-204	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SPA-205	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-206	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-207	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-209	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-210	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-301	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-302	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-303	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-304	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-305	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-306	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-307	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-308	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-309	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-310	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-311	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-312	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-313	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-314	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-315	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-316	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-317	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-318	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-319	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-320	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-321	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-322	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-323	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-324	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-325	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-401	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-402	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-403	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-404	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-405	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-SPA-406	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-407	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-409	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-413	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-SPA-414	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-501	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-502	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-503	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-504	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-505	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-506	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-507	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-508	100.00	1	1	S	210	                  Helicobacter pylori
HpGP-SPA-509	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-510	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-601	100.00	1	1	S1	765963	                    Helicobacter pylori PeCan4
HpGP-SPA-604	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-606	100.00	1	1	S1	1321939	                    Helicobacter pylori UM037
HpGP-SPA-607	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-609	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-610	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-611	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-SPA-701	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-702	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-703	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-704	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SPA-705	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-706	100.00	1	1	S1	1055529	                    Helicobacter pylori Puno135
HpGP-SPA-707	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-709	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-710	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-SPA-801	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SPA-802	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-803	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-804	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SPA-805	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SPA-806	100.00	1	1	S	210	                  Helicobacter pylori
HpGP-SPA-807	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SWE-001	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-002	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-003	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-004	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-005	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-006	100.00	1	1	S1	1321939	                    Helicobacter pylori UM037
HpGP-SWE-007	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-008	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-010	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-012	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-013	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-014	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-015	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-016	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-017	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SWE-018	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-SWE-019	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-021	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-022	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-024	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-025	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-026	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-027	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-028	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-030	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-031	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-032	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-033	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-034	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWE-036	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWT-001	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SWT-002	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-SWT-003	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SWT-004	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SWT-005	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-SWT-006	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SWT-007	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SWT-008	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SWT-010	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-SWT-011	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-SWT-012	100.00	1	1	S1	1163743	                    Helicobacter pylori HUP-B14
HpGP-SWT-013	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-SWT-014	100.00	1	1	S1	1321939	                    Helicobacter pylori UM037
HpGP-SWT-015	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-SWT-017	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-TUR-001	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-002	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-003	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-TUR-004	100.00	1	1	S1	1321939	                    Helicobacter pylori UM037
HpGP-TUR-005	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-006	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-007	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-008	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-009	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-010	100.00	1	1	S1	907238	                    Helicobacter pylori India7
HpGP-TUR-011	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-014	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-016	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-017	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-021	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-022	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TUR-023	100.00	1	1	S1	907237	                    Helicobacter pylori Lithuania75
HpGP-TWN-001	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-002	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-003	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-004	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-005	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-006	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-007	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-008	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-009	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-010	100.00	1	1	S1	1248726	                    Helicobacter pylori OK310
HpGP-TWN-016	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-017	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-018	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-019	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-020	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-021	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-022	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-023	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-024	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-026	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-027	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-028	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-TWN-029	100.00	1	1	S1	1055532	                    Helicobacter pylori Aklavik86
HpGP-TWN-030	100.00	1	1	S1	1055532	                    Helicobacter pylori Aklavik86
HpGP-USA-001	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-USA-002	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-USA-003	100.00	1	1	S1	1163742	                    Helicobacter pylori PeCan18
HpGP-USA-004	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-USA-005	100.00	1	1	S1	592205	                    Helicobacter pylori B38
HpGP-USA-008	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-009	100.00	1	1	S1	1321939	                    Helicobacter pylori UM037
HpGP-USA-011	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-USA-101	100.00	1	1	S1	357544	                    Helicobacter pylori HPAG1
HpGP-USA-102	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-104	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-105	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-106	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-115	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-116	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-119	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-120	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-123	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-USA-201	100.00	1	1	S1	765963	                    Helicobacter pylori PeCan4
HpGP-USA-202	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-203	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-USA-204	100.00	1	1	S1	765962	                    Helicobacter pylori SJM180
HpGP-USA-205	100.00	1	1	S1	1055531	                    Helicobacter pylori Aklavik117
HpGP-USA-206	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-207	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-USA-208	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-301	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-302	100.00	1	1	S1	1426844	                    Helicobacter pylori NY40
HpGP-USA-303	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-304	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-305	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-306	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-311	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-401	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-402	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-403	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-404	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-405	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-406	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-407	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-408	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-409	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-410	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-411	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-412	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-413	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-414	100.00	1	1	S1	1055527	                    Helicobacter pylori ELS37
HpGP-USA-415	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-416	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-417	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-418	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-419	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-420	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-421	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-422	100.00	1	1	S1	1055530	                    Helicobacter pylori SNT49
HpGP-USA-423	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-424	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-425	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-USA-427	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-428	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-429	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-431	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-432	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-433	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-434	100.00	1	1	S2	985080	                      Helicobacter pylori 2018
HpGP-USA-435	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-USA-436	100.00	1	1	S1	102611	                    Helicobacter pylori J166
HpGP-USA-437	100.00	1	1	S1	907240	                    Helicobacter pylori Gambia94/24
HpGP-VNM-001	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-VNM-002	100.00	1	1	S1	907238	                    Helicobacter pylori India7
HpGP-VNM-003	100.00	1	1	S1	1321940	                    Helicobacter pylori UM066
HpGP-VNM-004	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-VNM-005	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-VNM-006	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-VNM-007	100.00	1	1	S1	1248726	                    Helicobacter pylori OK310
HpGP-VNM-008	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-VNM-009	100.00	1	1	S1	1055530	                    Helicobacter pylori SNT49
HpGP-ZAF-001	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-ZAF-002	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-ZAF-004	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-ZAF-006	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-ZAF-007	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-ZAF-008	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
HpGP-ZAF-009	100.00	1	1	S1	907239	                    Helicobacter pylori SouthAfrica7
